Date,Longitude,Latitude,Individual_ID,SST_Value,SST_Gradient,Thermal_Front_Strength,CHL_Value,CHL_Gradient,Productivity_Index,SSHA_Value,SSHA_Gradient,is_in_eddy,eddy_type,dist_to_eddy_center_km,Daily_Movement_km,Ocean_Complexity_Score,SST_Value_normalized,SST_Gradient_normalized,Thermal_Front_Strength_normalized,CHL_Value_normalized,CHL_Gradient_normalized,Productivity_Index_normalized,SSHA_Value_normalized,SSHA_Gradient_normalized,Daily_Movement_km_normalized,Ocean_Complexity_Score_normalized
2014-09-26,-85.31959705,26.14810167,45101,22.14485238,0.9643828212,9.643828212,0.6545771214,0.06103834509,0.9061457456,0.03363063186,-0.03424843401,FALSE,none,-1,23.1030953,1.0596696,0.4775586151,0.629160424,0.3829268444,0.1659693061,0.4739548809,0.111680955,0.2001563897,0.3845750594,0.08525835217,0.4125544749
2014-09-27,-85.40274888,26.15164101,45101,21.56072825,-0.58412413,5.8412413,0.6057095685,-0.04886755296,0.7982046121,0.04356951267,0.009938880801,FALSE,none,-1,8.30900008,0.6429305638,0.3882072317,0.2596480993,0.2319377792,0.1480937109,0.4406252621,0.0945887042,0.2132345283,0.4232544622,0.0306630625,0.250308097
2014-09-28,-85.56024258,26.10187572,45101,22.12174016,0.5610119069,5.610119069,0.8293542287,0.2236446602,0.9884292928,0.06383090466,0.020261392,FALSE,none,-1,16.66845343,0.8049179591,0.4740232208,0.5329060778,0.2227606242,0.2299022152,0.5232662154,0.1247103811,0.2398956078,0.432290281,0.06151231489,0.3133736269
2014-09-29,-85.46933751,25.86894499,45101,22.56421135,0.4424711935,4.424711935,0.5110399856,-0.318314243,0.6462253889,0.02536291815,-0.03846798651,FALSE,none,-1,27.44827413,0.7992534231,0.54170646,0.5046193113,0.1756917421,0.113463879,0.358913947,0.07052311484,0.1892772669,0.3808814706,0.1012935536,0.3111682889
2014-09-30,-85.76151224,25.31280195,45101,22.1081503,-0.4560610546,4.560610546,0.3196398414,-0.1914001442,0.3294816186,0.122738719,0.09737580083,FALSE,none,-1,68.43079956,0.7448369997,0.4719444282,0.2902071385,0.1810878592,0.04345031582,0.3974014041,0.02036740703,0.317409824,0.4997924431,0.2525331404,0.2899826863
2014-10-01,-85.97737096,25.63570962,45101,22.68118715,0.5730368532,5.730368532,0.2915692538,-0.02807058757,0.2915692538,0.1608189195,0.03808020055,FALSE,none,-1,41.93752175,0.6391876413,0.5595998304,0.5357755294,0.2275353616,0.0331821843,0.4469320658,0.01436406405,0.3675178943,0.4478879899,0.154763851,0.2488508887
2014-10-02,-86.14400541,25.66030226,45101,22.73136339,0.05017623373,0.5017623373,0.6157564627,0.3241872089,0.6157564627,0.2106503099,0.04983139038,FALSE,none,-1,16.9256202,0.424194833,0.5672751098,0.4110079636,0.0199234437,0.1517688327,0.5537563426,0.06569842465,0.4330888412,0.4581744037,0.06246134853,0.165149096
2014-10-03,-86.25063803,25.68908758,45101,21.96912869,-0.7622347002,7.622347002,0.2633435837,-0.352412879,0.2633435837,0.2423810512,0.03173074126,FALSE,none,-1,11.15540141,1.14637832,0.4506787882,0.2171464813,0.3026600247,0.02285732407,0.3485733324,0.009894588736,0.4748419358,0.4423299854,0.04116726048,0.4463122335
2014-10-04,-86.1877839,25.7006025,45101,21.62679953,-0.3423291519,3.423291519,0.2718007086,0.008457124965,0.2718007086,0.2423810512,0,FALSE,none,-1,6.426791904,0.3507862768,0.3983139197,0.3173464031,0.1359284083,0.02595091344,0.4580093124,0.01123375663,0.4748419358,0.4145544546,0.02371706823,0.1365694064
2014-10-05,-86.15356781,25.62013761,45101,21.10213251,-0.5246670211,5.246670211,0.331992504,0.0601917954,0.331992504,0.2106503099,-0.03173074126,FALSE,none,-1,9.582010664,0.6165895578,0.3180574781,0.2738360463,0.2083291846,0.04796888049,0.4736981597,0.02076500045,0.4330888412,0.3867789238,0.03536090853,0.2400529195
2014-10-06,-86.27087045,25.4183119,45101,22.75756534,1.65543283,16.5543283,0.6389724155,0.3069799115,0.6389724155,0.2633602619,0.052709952,FALSE,none,-1,25.34162834,2.015122694,0.5712831296,0.7940621671,0.6573216112,0.1602611543,0.5485381271,0.0693746218,0.5024475615,0.460694155,0.0935193075,0.7845349952
2014-10-07,-86.65892788,24.78360314,45101,22.19911432,-0.5584510264,5.584510264,0.2872129527,-0.3517594628,0.2872129527,0.3447384238,0.08137816191,TRUE,anticyclonic,29.2762399,80.6712858,0.9915886511,0.4858588693,0.2657743412,0.2217437771,0.03158866324,0.3487714847,0.01367425297,0.6095295253,0.4857888965,0.2977047363,0.3860489488
2014-07-10,-90.87298584,28.03499985,128385,23.91737014,0,0,0.3559219127,0,0.3559219127,0.0739198029,0,FALSE,none,-1,0,0,0.7486943295,0.3990346646,0,0.05672218196,0.4554446389,0.02455417183,0.2531711477,0.4145544546,0,0
2014-07-13,-91.01501465,28.05999947,128385,22.01790271,-0.6331558111,6.331558111,0.627185435,0.09042117408,0.627185435,0.0703760609,-0.003543742001,FALSE,none,-1,14.21263826,0.7271207272,0.4581395758,0.247947919,0.2514067562,0.1559495144,0.482865399,0.0675081783,0.2485080926,0.4114524371,0.05244951391,0.2830853218
2014-07-14,-90.95800781,28.06900024,128385,22.80644171,0.7885390054,7.885390054,0.6705316425,0.04334620752,0.6705316425,0.0739198029,0.003543742001,FALSE,none,-1,5.682371227,0.835428955,0.578759573,0.5871997102,0.3131046576,0.1718054191,0.4685896347,0.07437195881,0.2531711477,0.4176564721,0.02096990039,0.3252522803
2014-07-15,-90.98498535,28.10099983,128385,23.08127076,0.2748290494,2.748290494,0.4981222507,-0.1724093918,0.4981222507,0.04732619599,-0.02659360692,FALSE,none,-1,4.434515028,0.4738320481,0.6207991918,0.4646157205,0.1091261876,0.1087386127,0.403160463,0.04707129535,0.2181777835,0.3912757187,0.01636488267,0.1844740396
2014-07-16,-90.98300171,28.04700089,128385,23.30431097,0.2230402089,2.230402089,0.2955110892,-0.2026111615,0.2955110892,0.04732619599,0,FALSE,none,-1,6.007561389,0.4256513703,0.6549168565,0.4522576133,0.08856242716,0.03462409514,0.3940015963,0.01498824537,0.2181777835,0.4145544546,0.02216996372,0.1657161605
2014-07-18,-90.88598633,28.16699982,128385,23.37132483,0.03350692817,0.3350692817,0.5551894478,0.1298391793,0.5551894478,0.03227213398,-0.01505406201,FALSE,none,-1,16.38859955,0.1784001695,0.6651677269,0.4070302521,0.01330457365,0.1296136116,0.494819144,0.05610776562,0.1983688018,0.4013768689,0.06047955799,0.06945541159
2014-07-19,-91.0249939,28.06599998,128385,21.83087541,-1.540449411,15.40449411,0.6050992224,0.04990977466,0.6050992224,0.049826812,0.01755467802,FALSE,none,-1,17.66304905,1.607913863,0.4295306787,0.03144506961,0.6116652214,0.1478704482,0.4705800756,0.06401087314,0.2214682348,0.4299209567,0.06518271413,0.6259989524
2014-07-30,-91.20901489,28.38199997,128385,21.35024252,-0.04369389956,0.4369389956,0.7930576872,0.01708713316,0.8450822524,0.06761886179,0.0177920498,FALSE,none,-1,39.49312234,0.07857308252,0.3560099802,0.3886082119,0.01734950759,0.216625056,0.4606264139,0.1020116797,0.2448800149,0.4301287403,0.1457431781,0.03059036212
2014-07-10,-90.905,28.054,128786,22.54567117,0,0,0.3868937485,0,0.3868937485,0.0739198029,0,FALSE,none,-1,0,0,0.5388704342,0.3990346646,0,0.06805158084,0.4554446389,0.02945849668,0.2531711477,0.4145544546,0,0
2014-07-11,-89.94050321,27.4436491,128786,24.04468833,1.499017159,14.99017159,0.775973298,0.3890795495,0.775973298,0.2552602887,0.1813404858,FALSE,none,-1,116.6808102,2.069437194,0.7681697388,0.7567374924,0.5952137448,0.2103756408,0.5734353318,0.09106842252,0.4917891611,0.573291,0.4305922423,0.8056809168
2014-07-12,-89.99295534,27.54646472,128786,23.62937177,-0.4153165573,4.153165573,0.4960343776,-0.2799389204,0.4960343776,0.2353306711,-0.01992961764,FALSE,none,-1,12.54871929,0.7151850953,0.7046402473,0.2999297904,0.1649094688,0.1079748754,0.3705514924,0.04674068506,0.4655646489,0.3971090472,0.04630908172,0.2784384976
2014-07-13,-90.0004402,27.6423254,128786,23.11244006,-0.516931712,5.16931712,0.394400152,-0.1016342256,0.394400152,0.1870839298,-0.04824674129,FALSE,none,-1,10.68471153,0.6668126789,0.6255670484,0.2756818837,0.2052577305,0.07079739934,0.424623454,0.03064711984,0.4020788724,0.3723216294,0.03943025325,0.2596059701
2014-07-14,-90.02354328,27.78691618,128786,22.38390206,-0.728537998,7.28537998,0.353292169,-0.04110798297,0.353292169,0.1670824587,-0.02000147104,FALSE,none,-1,16.23781049,0.789647452,0.5141251911,0.2251873537,0.2892800976,0.0557602301,0.442978398,0.02413775747,0.3757598115,0.3970461503,0.05992309461,0.3074284568
2014-07-15,-90.11836466,27.88549926,128786,23.36197078,0.9780687191,9.780687191,0.5320381459,0.1787459769,0.5320381459,0.135489136,-0.03159332275,FALSE,none,-1,14.39075131,1.188408019,0.6637368722,0.6324262201,0.3883610948,0.1211449391,0.509650422,0.05244180581,0.33418754,0.3868992132,0.05310681221,0.4626753905
2014-07-16,-90.17302203,27.92236511,128786,22.56588292,-0.7960878601,7.960878601,0.5919893643,0.0599512184,0.5919893643,0.1024614722,-0.03302766383,FALSE,none,-1,6.756614959,0.8890667423,0.5419621536,0.2090682742,0.3161020763,0.1430749039,0.4736252033,0.06193495477,0.2907278818,0.3856436616,0.02493422852,0.3461347414
2014-07-17,-90.15752704,27.89296556,128786,22.3841653,-0.1817176209,1.817176209,0.3687213217,-0.2232680426,0.3687213217,0.135489136,0.03302766383,FALSE,none,-1,3.606267554,0.4380133273,0.5141654577,0.3556723145,0.07215449467,0.06140416501,0.3877372739,0.02658093124,0.33418754,0.4434652477,0.01330836519,0.1705289632
2014-07-18,-89.94538873,27.70816021,128786,23.14658169,0.7624163944,7.624163944,0.3157568083,-0.05296451347,0.3157568083,0.2282993197,0.09281018376,FALSE,none,-1,29.28597187,0.9081910917,0.6307895724,0.5809662046,0.3027321699,0.04202991468,0.4393828344,0.01819411227,0.4563124013,0.4957959263,0.1080752891,0.3535803036
2014-07-19,-90.17522542,28.02286697,128786,22.78291229,-0.3636694043,3.636694043,0.4545786815,0.1388218732,0.4545786815,0.07835909724,-0.1499402225,FALSE,none,-1,41.65357807,0.6524315,0.5751603616,0.3122540874,0.1444019681,0.09281051376,0.4975431995,0.04017626303,0.2590126209,0.2833041559,0.1537160014,0.2540070366
2014-07-20,-90.21205311,28.11907727,128786,23.43276574,0.6498534514,6.498534514,0.3900825946,-0.06449608696,0.3900825946,0.081352368,0.002993270755,FALSE,none,-1,11.29183111,0.7173428092,0.6745661246,0.5541058829,0.2580368771,0.06921805057,0.435885816,0.02996344373,0.262951335,0.4171746167,0.04167073291,0.2792785467
2014-07-21,-90.36003684,28.0460892,128786,22.71578159,-0.7169841545,7.169841545,0.9616919692,0.5716093747,0.9616919692,0.06390808523,-0.01744428277,FALSE,none,-1,16.63231729,1.306037812,0.5648916175,0.2279443885,0.2846924206,0.2783109392,0.6287885895,0.1204765823,0.2399971663,0.3992845872,0.0613789601,0.5084714552
2014-07-22,-90.42760143,27.9356107,128786,22.4261935,-0.2895880894,2.895880894,0.2680537471,-0.6936382221,0.2680537471,0.0883385241,0.02443043888,FALSE,none,-1,13.96146892,1.00765675,0.5205943611,0.3299317341,0.1149865498,0.02458028685,0.2450947128,0.01064043318,0.2721441122,0.4359396597,0.05152261281,0.3923046405
2014-07-23,-90.42043586,27.7797645,128786,21.74237433,-0.6838191633,6.838191633,1.068326281,0.8002725336,1.068326281,0.1158809215,0.02754239738,FALSE,none,-1,17.34361857,1.511634094,0.4159929844,0.2358583814,0.2715236197,0.3173174307,0.6981320556,0.1373619006,0.3083859482,0.4386637151,0.064003906,0.5885149578
2014-07-24,-90.0775014,27.54466048,128786,22.64498811,0.9026137725,9.026137725,0.2655033663,-0.8028229144,0.2655033663,0.2471579462,0.1312770247,TRUE,anticyclonic,105.3007697,42.7095359,1.836713712,0.5540625915,0.6144207907,0.3584002494,0.02364736567,0.2119838039,0.01023658576,0.481127643,0.5294679077,0.1576128482,0.7150761527
2014-07-25,-89.72327875,27.30608133,128786,23.56041886,0.9154307569,9.154307569,0.3133395322,0.04783616589,0.3133395322,0.5259278417,0.2787698954,TRUE,anticyclonic,56.62455617,43.88674536,1.242036818,0.6940927671,0.6174792423,0.3634894808,0.04114568279,0.4699512414,0.01781134171,0.847948755,0.658575915,0.1619571552,0.4835543524
2014-07-26,-89.70323653,27.67214264,128786,22.71262268,-0.8477961853,8.477961853,0.2924986686,-0.02084086358,0.2924986686,0.3661883771,-0.1597394645,FALSE,none,-1,40.75214247,1.028376513,0.5644084106,0.19672938,0.3366338666,0.03352216127,0.4491245227,0.01451123492,0.6377545806,0.2747263812,0.1503893946,0.400371335
2014-07-27,-89.60252176,27.93892128,128786,22.28586338,-0.4267592959,4.267592959,0.6024824768,0.3099838082,0.6024824768,0.3436546624,-0.02253371477,FALSE,none,-1,31.27466811,0.7592768188,0.4991285642,0.2971992679,0.1694530293,0.146913251,0.5494490767,0.06359651698,0.608103451,0.3948295486,0.1154142609,0.2956044499
2014-07-28,-89.56454192,27.74630525,128786,22.70325432,0.4173909419,4.173909419,0.3255366919,-0.2769457848,0.3255366919,0.4244876802,0.08083301783,TRUE,anticyclonic,73.50529787,21.74102673,0.7751697445,0.5629753669,0.4986345386,0.1657331433,0.04560736498,0.3714591786,0.01974273622,0.7144680835,0.4853117042,0.0802318516,0.3017919424
2014-07-29,-89.48069647,27.66758883,128786,22.6462776,-0.05697672353,0.5697672353,0.4336542082,0.1081175163,0.4336542082,0.4713197052,0.04683202505,TRUE,anticyclonic,61.7345125,12.03095639,0.2119262649,0.5542598408,0.3854385993,0.02262370966,0.08515640808,0.4882319202,0.03686291684,0.7760922968,0.4555489068,0.0443983589,0.08250791464
2014-07-30,-89.09483287,27.48077046,128786,22.25046113,-0.3958164682,3.958164682,0.3901911596,-0.04346304868,0.3901911596,0.6414809227,0.1701612175,TRUE,anticyclonic,28.89599241,43.33582222,0.6094407343,0.4937132084,0.3045829973,0.1571665814,0.06925776331,0.4422642102,0.02998063477,1,0.5635052182,0.1599240597,0.2372697132
2014-07-31,-88.64615275,27.20021929,128786,22.59153759,0.3410764593,3.410764593,0.3019854892,-0.0882056704,0.3019854892,0.529070437,-0.1124104857,TRUE,anticyclonic,51.41439441,54.19629385,0.5416926154,0.5458864571,0.4804240024,0.1354310025,0.03699241002,0.4286957435,0.01601345295,0.8520839587,0.3161558422,0.2000029281,0.2108937658
2014-08-01,-88.18178394,26.84415458,128786,22.15407452,-0.4374630727,4.374630727,0.5763466737,0.2743611845,0.5763466737,0.3249984384,-0.2040719986,FALSE,none,-1,60.69115039,0.9158962558,0.4789692922,0.2946450802,0.1737031709,0.1373528575,0.5386463037,0.0594579677,0.5835545418,0.2359198606,0.2239711782,0.3565801065
2014-08-02,-87.83944963,26.44833643,128786,23.38146006,1.227385541,12.27385541,0.4415982037,-0.13474847,0.4415982037,0.101201959,-0.2237964794,FALSE,none,-1,55.62998069,1.58593049,0.6667180776,0.6919194232,0.4873571591,0.08806229631,0.414581362,0.03812083175,0.2890705435,0.2186540199,0.2052937246,0.6174403045
2014-08-03,-87.54566632,26.10058216,128786,23.5654656,0.1840055407,1.840055407,0.24163169,-0.1999665137,0.24163169,0.1522193849,0.05101742595,FALSE,none,-1,48.51061309,0.4349894803,0.6948647484,0.4429429693,0.07306295746,0.01491518251,0.3948036015,0.006456556175,0.3562021428,0.459212601,0.1790208144,0.1693517079
2014-08-04,-87.54120307,25.87520239,128786,22.31711615,-1.248349448,12.48349448,0.3101099039,0.06847821387,0.3101099039,0.1756654233,0.02344603837,FALSE,none,-1,25.06505723,1.3402737,0.503909189,0.1011473956,0.4956812837,0.03996429504,0.4762110655,0.01729993687,0.3870537591,0.4350779639,0.09249866519,0.5218002975
2014-08-05,-87.20338514,25.89104609,128786,23.78616473,1.469048578,14.69048578,0.4056071473,0.09549724346,0.4056071473,0.2793818116,0.1037163883,TRUE,anticyclonic,105.5473807,33.84137434,1.668262209,0.7286243066,0.7495862424,0.5833141401,0.07489688253,0.4844047473,0.03242172391,0.523529618,0.5053426816,0.1248862879,0.6494939928
2014-08-06,-86.86309803,26.10304354,128786,23.29571574,-0.4904489865,4.904489865,0.2673383491,-0.1382687983,0.2673383491,0.2770342231,-0.002347588539,FALSE,none,-1,41.38041259,0.6310653733,0.6536020756,0.2820013215,0.1947422524,0.02431859652,0.4135138015,0.01052715141,0.5204405289,0.412499491,0.152707927,0.2456886973
2014-08-07,-86.49324694,26.37800765,128786,21.88702542,-1.408690322,14.08690322,0.6210862088,0.3537478598,0.6210862088,0.1629447788,-0.1140894443,FALSE,none,-1,47.91119137,1.876527626,0.4381197449,0.06288606965,0.5593477279,0.1537184369,0.5627207863,0.06654237871,0.3703152195,0.3146861645,0.1768087425,0.7305766527
2014-08-08,-86.16612628,26.5318794,128786,23.39797532,1.5109499,15.109499,0.2923595113,-0.3287266975,0.2923595113,0.1052955911,-0.05764918774,FALSE,none,-1,36.7863667,1.897325785,0.6692443582,0.7595849414,0.5999518701,0.03347125799,0.3557563081,0.01448919967,0.2944571749,0.3640911901,0.1357543206,0.7386738684
2014-08-09,-85.9152365,26.5385072,128786,23.210639,-0.1873363242,1.873363242,0.2836760548,-0.00868345657,0.2836760548,0.0916716978,-0.01362389326,FALSE,none,-1,24.96980764,0.2096436741,0.6405881893,0.3543315519,0.07438550947,0.03029487723,0.4528113289,0.01311419264,0.2765300897,0.4026287683,0.09214716151,0.08161924797
2014-08-10,-86.25167656,25.93812853,128786,22.57081489,-0.6398241055,6.398241055,0.4387311602,0.1550551055,0.4387311602,0.2225533575,0.1308816597,FALSE,none,-1,74.717758,0.9257608707,0.5427165795,0.2463566979,0.2540545314,0.08701354095,0.502466024,0.03766684147,0.4487515409,0.5291218245,0.2757341751,0.3604206347
2014-08-11,-86.36446212,25.89524077,128786,22.60652596,0.03571107128,0.3571107128,0.5226699996,0.08393883942,0.5226699996,0.2572713792,0.03471802175,FALSE,none,-1,12.24659327,0.1543679324,0.5481791746,0.4075562156,0.01417977128,0.1177181011,0.4808995923,0.05095837961,0.4944354671,0.4449449039,0.04519413302,0.06009909249
2014-08-12,-86.22520154,26.4392009,128786,22.9333376,0.3268116417,3.268116417,0.3466444343,-0.1760255653,0.3466444343,0.1414785683,-0.1157928109,FALSE,none,-1,62.06175151,0.618630018,0.598170385,0.4770200617,0.1297668809,0.05332850992,0.4020638368,0.0230851027,0.342068772,0.3131951211,0.2290291668,0.240847319
2014-08-13,-86.12784309,26.55452712,128786,22.62863174,-0.3047058604,3.047058604,0.2924568774,-0.05418755688,0.2924568774,0.1052955911,-0.03618297726,FALSE,none,-1,16.07221899,0.3950763945,0.5515606171,0.3263242574,0.120989353,0.0335068742,0.4390119392,0.01450461738,0.2944571749,0.3828816553,0.05931200511,0.1538125982
2014-08-14,-86.17637437,26.61142134,128786,22.64485758,0.01622583079,0.1622583079,0.3973417216,0.1048848441,0.3973417216,0.1213413775,0.01604578644,FALSE,none,-1,7.9569201,0.1371564613,0.5540426245,0.4029065519,0.006442779822,0.07187341611,0.4872515931,0.03111291118,0.3155711234,0.4286001472,0.02936376651,0.05339825911
2014-08-15,-86.21687277,26.53538069,128786,22.39217705,-0.2526805294,2.526805294,0.4093519125,0.01201019096,0.4093519125,0.1213413775,0,FALSE,none,-1,9.365547534,0.2646907204,0.5153909858,0.3387387971,0.1003316895,0.07626670571,0.4590868009,0.03301469958,0.3155711234,0.4145544546,0.03456208528,0.1030503669
2014-08-16,-86.23576001,26.25576949,128786,22.46667174,0.07449468931,0.7449468931,0.2748165258,-0.1345353867,0.2748165258,0.1678278595,0.04648648202,FALSE,none,-1,31.14820713,0.255516558,0.5267861725,0.4168109528,0.02957955666,0.02705408977,0.4146459808,0.01171130492,0.3767406518,0.4552464354,0.1149475764,0.09947864824
2014-08-17,-86.41709622,25.63066166,128786,23.16048158,0.6938098402,6.938098402,0.4622186052,0.1874020794,0.4622186052,0.2938627899,0.1260349303,TRUE,anticyclonic,75.08204927,71.83474187,1.00724685,0.6329157875,0.5645949721,0.2754906111,0.09560517352,0.5122754367,0.04138602884,0.5425845039,0.524879236,0.265094856,0.3921450565
2014-08-18,-86.57998271,25.75327429,128786,22.65479231,-0.5056892641,5.056892641,0.4626994531,0.0004808479091,0.4626994531,0.3103786707,0.01651588082,TRUE,anticyclonic,82.36176148,21.26677917,0.5226859928,0.5555623056,0.2783646118,0.2007936992,0.09578106616,0.4555904589,0.04146217009,0.564317029,0.4290116447,0.0784817153,0.2034940374
2014-08-19,-86.97143518,25.88083858,128786,23.02974693,0.3749546188,3.749546188,0.6981914295,0.2354919763,0.6981914295,0.3143241107,0.003945440054,TRUE,anticyclonic,96.90973484,41.67140672,0.6143920352,0.6129177754,0.488508175,0.1488829807,0.181923281,0.5268589846,0.07875182773,0.569508661,0.4180080989,0.1537817952,0.2391973719
2014-08-20,-87.37775118,25.80470021,128786,22.32006448,-0.7096824461,7.096824461,0.4190534109,-0.2791380186,0.4190534109,0.2617312968,-0.05259281397,FALSE,none,-1,41.53396213,1.041413279,0.5043601846,0.229686758,0.2817931361,0.07981548291,0.3707943706,0.03455091137,0.5003040775,0.3685172911,0.1532745775,0.4054468565
